group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fragmented_iter_200,ellecs,,,,39508543.0,ns,50190
fragmented_iter_200,ellecs,,,,40494281.0,ns,51385
fragmented_iter_200,ellecs,,,,41099070.0,ns,52580
fragmented_iter_200,ellecs,,,,42948987.0,ns,53775
fragmented_iter_200,ellecs,,,,43533896.0,ns,54970
fragmented_iter_200,ellecs,,,,44719534.0,ns,56165
fragmented_iter_200,ellecs,,,,45766422.0,ns,57360
fragmented_iter_200,ellecs,,,,46824300.0,ns,58555
fragmented_iter_200,ellecs,,,,54178899.0,ns,59750
fragmented_iter_200,ellecs,,,,49506946.0,ns,60945
fragmented_iter_200,ellecs,,,,48578017.0,ns,62140
fragmented_iter_200,ellecs,,,,52301301.0,ns,63335
fragmented_iter_200,ellecs,,,,52866590.0,ns,64530
fragmented_iter_200,ellecs,,,,53944489.0,ns,65725
fragmented_iter_200,ellecs,,,,59424230.0,ns,66920
fragmented_iter_200,ellecs,,,,54866976.0,ns,68115
fragmented_iter_200,ellecs,,,,53642949.0,ns,69310
fragmented_iter_200,ellecs,,,,54594908.0,ns,70505
fragmented_iter_200,ellecs,,,,56732253.0,ns,71700
fragmented_iter_200,ellecs,,,,58412671.0,ns,72895
fragmented_iter_200,ellecs,,,,59826007.0,ns,74090
fragmented_iter_200,ellecs,,,,57653783.0,ns,75285
fragmented_iter_200,ellecs,,,,60908986.0,ns,76480
fragmented_iter_200,ellecs,,,,60042688.0,ns,77675
fragmented_iter_200,ellecs,,,,60657027.0,ns,78870
fragmented_iter_200,ellecs,,,,63042413.0,ns,80065
fragmented_iter_200,ellecs,,,,63771161.0,ns,81260
fragmented_iter_200,ellecs,,,,67646105.0,ns,82455
fragmented_iter_200,ellecs,,,,68814963.0,ns,83650
fragmented_iter_200,ellecs,,,,69786811.0,ns,84845
fragmented_iter_200,ellecs,,,,70048941.0,ns,86040
fragmented_iter_200,ellecs,,,,70769970.0,ns,87235
fragmented_iter_200,ellecs,,,,69245122.0,ns,88430
fragmented_iter_200,ellecs,,,,70989849.0,ns,89625
fragmented_iter_200,ellecs,,,,73834435.0,ns,90820
fragmented_iter_200,ellecs,,,,74857202.0,ns,92015
fragmented_iter_200,ellecs,,,,75612661.0,ns,93210
fragmented_iter_200,ellecs,,,,78873016.0,ns,94405
fragmented_iter_200,ellecs,,,,77087149.0,ns,95600
fragmented_iter_200,ellecs,,,,80408953.0,ns,96795
fragmented_iter_200,ellecs,,,,78242617.0,ns,97990
fragmented_iter_200,ellecs,,,,77561758.0,ns,99185
fragmented_iter_200,ellecs,,,,79545625.0,ns,100380
fragmented_iter_200,ellecs,,,,81798090.0,ns,101575
fragmented_iter_200,ellecs,,,,86185564.0,ns,102770
fragmented_iter_200,ellecs,,,,86231823.0,ns,103965
fragmented_iter_200,ellecs,,,,86606292.0,ns,105160
fragmented_iter_200,ellecs,,,,85877275.0,ns,106355
fragmented_iter_200,ellecs,,,,84349415.0,ns,107550
fragmented_iter_200,ellecs,,,,87003373.0,ns,108745
fragmented_iter_200,ellecs,,,,84244836.0,ns,109940
fragmented_iter_200,ellecs,,,,89879367.0,ns,111135
fragmented_iter_200,ellecs,,,,85836664.0,ns,112330
fragmented_iter_200,ellecs,,,,87000992.0,ns,113525
fragmented_iter_200,ellecs,,,,90492426.0,ns,114720
fragmented_iter_200,ellecs,,,,90718166.0,ns,115915
fragmented_iter_200,ellecs,,,,92149823.0,ns,117110
fragmented_iter_200,ellecs,,,,91872623.0,ns,118305
fragmented_iter_200,ellecs,,,,91652474.0,ns,119500
