group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heavy_compute,shipyard (packed),,,,55980898.0,ns,84
heavy_compute,shipyard (packed),,,,53245763.0,ns,86
heavy_compute,shipyard (packed),,,,56604917.0,ns,88
heavy_compute,shipyard (packed),,,,53876992.0,ns,90
heavy_compute,shipyard (packed),,,,54555111.0,ns,92
heavy_compute,shipyard (packed),,,,54957519.0,ns,94
heavy_compute,shipyard (packed),,,,56679226.0,ns,96
heavy_compute,shipyard (packed),,,,59277151.0,ns,98
heavy_compute,shipyard (packed),,,,57350186.0,ns,100
heavy_compute,shipyard (packed),,,,58819973.0,ns,102
heavy_compute,shipyard (packed),,,,63194443.0,ns,104
heavy_compute,shipyard (packed),,,,62378525.0,ns,106
heavy_compute,shipyard (packed),,,,62272055.0,ns,108
heavy_compute,shipyard (packed),,,,64606320.0,ns,110
heavy_compute,shipyard (packed),,,,65924347.0,ns,112
heavy_compute,shipyard (packed),,,,67466265.0,ns,114
heavy_compute,shipyard (packed),,,,73102833.0,ns,116
heavy_compute,shipyard (packed),,,,73494973.0,ns,118
heavy_compute,shipyard (packed),,,,74702890.0,ns,120
heavy_compute,shipyard (packed),,,,75565229.0,ns,122
heavy_compute,shipyard (packed),,,,74515691.0,ns,124
heavy_compute,shipyard (packed),,,,73667532.0,ns,126
heavy_compute,shipyard (packed),,,,73937812.0,ns,128
heavy_compute,shipyard (packed),,,,77402054.0,ns,130
heavy_compute,shipyard (packed),,,,79867510.0,ns,132
heavy_compute,shipyard (packed),,,,78052624.0,ns,134
heavy_compute,shipyard (packed),,,,80068359.0,ns,136
heavy_compute,shipyard (packed),,,,83176093.0,ns,138
heavy_compute,shipyard (packed),,,,85040040.0,ns,140
heavy_compute,shipyard (packed),,,,84608891.0,ns,142
heavy_compute,shipyard (packed),,,,84969400.0,ns,144
heavy_compute,shipyard (packed),,,,85069660.0,ns,146
heavy_compute,shipyard (packed),,,,86244717.0,ns,148
heavy_compute,shipyard (packed),,,,87847243.0,ns,150
heavy_compute,shipyard (packed),,,,91807546.0,ns,152
heavy_compute,shipyard (packed),,,,89330331.0,ns,154
heavy_compute,shipyard (packed),,,,92875933.0,ns,156
heavy_compute,shipyard (packed),,,,93444602.0,ns,158
heavy_compute,shipyard (packed),,,,95229718.0,ns,160
heavy_compute,shipyard (packed),,,,98521652.0,ns,162
heavy_compute,shipyard (packed),,,,99290840.0,ns,164
heavy_compute,shipyard (packed),,,,96417506.0,ns,166
heavy_compute,shipyard (packed),,,,97961123.0,ns,168
heavy_compute,shipyard (packed),,,,100320218.0,ns,170
heavy_compute,shipyard (packed),,,,104114221.0,ns,172
heavy_compute,shipyard (packed),,,,112047125.0,ns,174
heavy_compute,shipyard (packed),,,,104555580.0,ns,176
heavy_compute,shipyard (packed),,,,103304182.0,ns,178
heavy_compute,shipyard (packed),,,,105907607.0,ns,180
heavy_compute,shipyard (packed),,,,106196446.0,ns,182
heavy_compute,shipyard (packed),,,,137312724.0,ns,184
heavy_compute,shipyard (packed),,,,114131531.0,ns,186
heavy_compute,shipyard (packed),,,,109405100.0,ns,188
heavy_compute,shipyard (packed),,,,111382657.0,ns,190
heavy_compute,shipyard (packed),,,,112992453.0,ns,192
heavy_compute,shipyard (packed),,,,114009981.0,ns,194
heavy_compute,shipyard (packed),,,,115773888.0,ns,196
heavy_compute,shipyard (packed),,,,117534203.0,ns,198
heavy_compute,shipyard (packed),,,,120815807.0,ns,200
