group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
simple_insert,legion_0.2.4,,,,106764193.0,ns,110
simple_insert,legion_0.2.4,,,,108276071.0,ns,112
simple_insert,legion_0.2.4,,,,110097970.0,ns,114
simple_insert,legion_0.2.4,,,,112629527.0,ns,116
simple_insert,legion_0.2.4,,,,114203895.0,ns,118
simple_insert,legion_0.2.4,,,,115968602.0,ns,120
simple_insert,legion_0.2.4,,,,118360409.0,ns,122
simple_insert,legion_0.2.4,,,,119544328.0,ns,124
simple_insert,legion_0.2.4,,,,121825005.0,ns,126
simple_insert,legion_0.2.4,,,,123868314.0,ns,128
simple_insert,legion_0.2.4,,,,125594090.0,ns,130
simple_insert,legion_0.2.4,,,,127263639.0,ns,132
simple_insert,legion_0.2.4,,,,129962986.0,ns,134
simple_insert,legion_0.2.4,,,,130844624.0,ns,136
simple_insert,legion_0.2.4,,,,133592321.0,ns,138
simple_insert,legion_0.2.4,,,,135550159.0,ns,140
simple_insert,legion_0.2.4,,,,137702115.0,ns,142
simple_insert,legion_0.2.4,,,,138847575.0,ns,144
simple_insert,legion_0.2.4,,,,140762833.0,ns,146
simple_insert,legion_0.2.4,,,,143199519.0,ns,148
simple_insert,legion_0.2.4,,,,145185647.0,ns,150
simple_insert,legion_0.2.4,,,,146882704.0,ns,152
simple_insert,legion_0.2.4,,,,148670273.0,ns,154
simple_insert,legion_0.2.4,,,,150149831.0,ns,156
simple_insert,legion_0.2.4,,,,152481288.0,ns,158
simple_insert,legion_0.2.4,,,,154894255.0,ns,160
simple_insert,legion_0.2.4,,,,156566173.0,ns,162
simple_insert,legion_0.2.4,,,,158620950.0,ns,164
simple_insert,legion_0.2.4,,,,160368458.0,ns,166
simple_insert,legion_0.2.4,,,,162642415.0,ns,168
simple_insert,legion_0.2.4,,,,163978214.0,ns,170
simple_insert,legion_0.2.4,,,,166373741.0,ns,172
simple_insert,legion_0.2.4,,,,167827258.0,ns,174
simple_insert,legion_0.2.4,,,,170452026.0,ns,176
simple_insert,legion_0.2.4,,,,171842034.0,ns,178
simple_insert,legion_0.2.4,,,,174092441.0,ns,180
simple_insert,legion_0.2.4,,,,175943499.0,ns,182
simple_insert,legion_0.2.4,,,,178190886.0,ns,184
simple_insert,legion_0.2.4,,,,180836153.0,ns,186
simple_insert,legion_0.2.4,,,,181976411.0,ns,188
simple_insert,legion_0.2.4,,,,184309488.0,ns,190
simple_insert,legion_0.2.4,,,,185798666.0,ns,192
simple_insert,legion_0.2.4,,,,187149565.0,ns,194
simple_insert,legion_0.2.4,,,,189960211.0,ns,196
simple_insert,legion_0.2.4,,,,191593059.0,ns,198
simple_insert,legion_0.2.4,,,,194098146.0,ns,200
