group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fragmented_iter_200,bevy,,,,51525052.0,ns,8364
fragmented_iter_200,bevy,,,,52571280.0,ns,8528
fragmented_iter_200,bevy,,,,53233529.0,ns,8692
fragmented_iter_200,bevy,,,,54864816.0,ns,8856
fragmented_iter_200,bevy,,,,55137916.0,ns,9020
fragmented_iter_200,bevy,,,,56975632.0,ns,9184
fragmented_iter_200,bevy,,,,57109262.0,ns,9348
fragmented_iter_200,bevy,,,,58138950.0,ns,9512
fragmented_iter_200,bevy,,,,58905349.0,ns,9676
fragmented_iter_200,bevy,,,,59927547.0,ns,9840
fragmented_iter_200,bevy,,,,60818586.0,ns,10004
fragmented_iter_200,bevy,,,,61454795.0,ns,10168
fragmented_iter_200,bevy,,,,62036524.0,ns,10332
fragmented_iter_200,bevy,,,,62884813.0,ns,10496
fragmented_iter_200,bevy,,,,64431800.0,ns,10660
fragmented_iter_200,bevy,,,,65295288.0,ns,10824
fragmented_iter_200,bevy,,,,68446454.0,ns,10988
fragmented_iter_200,bevy,,,,69132632.0,ns,11152
fragmented_iter_200,bevy,,,,68171564.0,ns,11316
fragmented_iter_200,bevy,,,,69371061.0,ns,11480
fragmented_iter_200,bevy,,,,69538052.0,ns,11644
fragmented_iter_200,bevy,,,,71434768.0,ns,11808
fragmented_iter_200,bevy,,,,72263787.0,ns,11972
fragmented_iter_200,bevy,,,,73320184.0,ns,12136
fragmented_iter_200,bevy,,,,74346913.0,ns,12300
fragmented_iter_200,bevy,,,,74552442.0,ns,12464
fragmented_iter_200,bevy,,,,75346681.0,ns,12628
fragmented_iter_200,bevy,,,,76508098.0,ns,12792
fragmented_iter_200,bevy,,,,77313088.0,ns,12956
fragmented_iter_200,bevy,,,,78590326.0,ns,13120
fragmented_iter_200,bevy,,,,79499254.0,ns,13284
fragmented_iter_200,bevy,,,,80942712.0,ns,13448
fragmented_iter_200,bevy,,,,81509310.0,ns,13612
fragmented_iter_200,bevy,,,,83062037.0,ns,13776
fragmented_iter_200,bevy,,,,83715347.0,ns,13940
fragmented_iter_200,bevy,,,,84875394.0,ns,14104
fragmented_iter_200,bevy,,,,85934902.0,ns,14268
fragmented_iter_200,bevy,,,,86726902.0,ns,14432
fragmented_iter_200,bevy,,,,87639360.0,ns,14596
fragmented_iter_200,bevy,,,,88933379.0,ns,14760
fragmented_iter_200,bevy,,,,90307535.0,ns,14924
fragmented_iter_200,bevy,,,,93777049.0,ns,15088
fragmented_iter_200,bevy,,,,92541452.0,ns,15252
fragmented_iter_200,bevy,,,,95880756.0,ns,15416
fragmented_iter_200,bevy,,,,93875259.0,ns,15580
fragmented_iter_200,bevy,,,,99935539.0,ns,15744
fragmented_iter_200,bevy,,,,100835117.0,ns,15908
fragmented_iter_200,bevy,,,,98424741.0,ns,16072
fragmented_iter_200,bevy,,,,102206975.0,ns,16236
fragmented_iter_200,bevy,,,,103520672.0,ns,16400
