group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fragmented_iter_20,ellecs,,,,65192173.0,ns,162520
fragmented_iter_20,ellecs,,,,68373439.0,ns,164910
fragmented_iter_20,ellecs,,,,68552498.0,ns,167300
fragmented_iter_20,ellecs,,,,75535167.0,ns,169690
fragmented_iter_20,ellecs,,,,96135474.0,ns,172080
fragmented_iter_20,ellecs,,,,90827763.0,ns,174470
fragmented_iter_20,ellecs,,,,81060868.0,ns,176860
fragmented_iter_20,ellecs,,,,77652823.0,ns,179250
fragmented_iter_20,ellecs,,,,82258346.0,ns,181640
fragmented_iter_20,ellecs,,,,88247875.0,ns,184030
fragmented_iter_20,ellecs,,,,83245855.0,ns,186420
fragmented_iter_20,ellecs,,,,86801799.0,ns,188810
fragmented_iter_20,ellecs,,,,93721888.0,ns,191200
fragmented_iter_20,ellecs,,,,98765459.0,ns,193590
fragmented_iter_20,ellecs,,,,87893987.0,ns,195980
fragmented_iter_20,ellecs,,,,82159496.0,ns,198370
fragmented_iter_20,ellecs,,,,83057224.0,ns,200760
fragmented_iter_20,ellecs,,,,87965966.0,ns,203150
fragmented_iter_20,ellecs,,,,85701230.0,ns,205540
fragmented_iter_20,ellecs,,,,86237889.0,ns,207930
fragmented_iter_20,ellecs,,,,91692641.0,ns,210320
fragmented_iter_20,ellecs,,,,101663984.0,ns,212710
fragmented_iter_20,ellecs,,,,96852932.0,ns,215100
fragmented_iter_20,ellecs,,,,103715851.0,ns,217490
fragmented_iter_20,ellecs,,,,105722958.0,ns,219880
fragmented_iter_20,ellecs,,,,102424233.0,ns,222270
fragmented_iter_20,ellecs,,,,113503205.0,ns,224660
fragmented_iter_20,ellecs,,,,108825532.0,ns,227050
fragmented_iter_20,ellecs,,,,94826615.0,ns,229440
fragmented_iter_20,ellecs,,,,95260485.0,ns,231830
fragmented_iter_20,ellecs,,,,104470660.0,ns,234220
fragmented_iter_20,ellecs,,,,108138063.0,ns,236610
fragmented_iter_20,ellecs,,,,103254512.0,ns,239000
