group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
frag_iter_20_padding_20,bevy,,,,85922735.0,ns,100160
frag_iter_20_padding_20,bevy,,,,85515686.0,ns,101412
frag_iter_20_padding_20,bevy,,,,82573512.0,ns,102664
frag_iter_20_padding_20,bevy,,,,84040160.0,ns,103916
frag_iter_20_padding_20,bevy,,,,87183534.0,ns,105168
frag_iter_20_padding_20,bevy,,,,86262855.0,ns,106420
frag_iter_20_padding_20,bevy,,,,84056769.0,ns,107672
frag_iter_20_padding_20,bevy,,,,94719941.0,ns,108924
frag_iter_20_padding_20,bevy,,,,101023731.0,ns,110176
frag_iter_20_padding_20,bevy,,,,99302033.0,ns,111428
frag_iter_20_padding_20,bevy,,,,102153508.0,ns,112680
frag_iter_20_padding_20,bevy,,,,94031702.0,ns,113932
frag_iter_20_padding_20,bevy,,,,99730873.0,ns,115184
frag_iter_20_padding_20,bevy,,,,96572799.0,ns,116436
frag_iter_20_padding_20,bevy,,,,92803824.0,ns,117688
frag_iter_20_padding_20,bevy,,,,95211320.0,ns,118940
frag_iter_20_padding_20,bevy,,,,98936603.0,ns,120192
frag_iter_20_padding_20,bevy,,,,97671736.0,ns,121444
frag_iter_20_padding_20,bevy,,,,99800143.0,ns,122696
frag_iter_20_padding_20,bevy,,,,103625536.0,ns,123948
frag_iter_20_padding_20,bevy,,,,102499796.0,ns,125200
